# _diffrn_sofware                                   Foxtrot 3.1.1 (2015-01-21 15:39:04)
# Sub_Ave_HfqRydCcfa25_Sample_0009_20447-Ave_HfqRydCcfa25_buffer_0008_19933
# sub-data
q(A-1)              I(q)Sub_Ave_HfqRydCcfa25_Sample_0009_20447        Sig(q)Sub_Ave_HfqRydCcfa25_Sample_0009_20447      
0.255972140549      5.84704580462e-05                                 1.54315656271e-05                                 
0.256537695829      4.96334804662e-05                                 1.53942199343e-05                                 
0.257103246113      4.70343748382e-05                                 1.54175799469e-05                                 
0.257668791389      5.0832859907e-05                                  1.53681742213e-05                                 
0.258234331647      4.9571219147e-05                                  1.53775284649e-05                                 
0.258799866876      6.46927834541e-05                                 1.53794070509e-05                                 
0.259365397065      9.89461079009e-05                                 1.5340327971e-05                                  
0.259930922203      9.02913369831e-05                                 1.53611118337e-05                                 
0.260496442279      5.43623198264e-05                                 1.53082171515e-05                                 
0.261061957282      4.40757172079e-05                                 1.5332964544e-05                                  
0.261627467202      2.88969158062e-05                                 1.53109875864e-05                                 
0.262192972026      4.29901958635e-05                                 1.52896735701e-05                                 
0.262758471745      5.82970001765e-05                                 1.53061331673e-05                                 
0.263323966347      6.61859567498e-05                                 1.52683023843e-05                                 
0.263889455822      5.99142163883e-05                                 1.52917964862e-05                                 
0.264454940158      6.66003709322e-05                                 1.52602764175e-05                                 
0.265020419345      6.21875472632e-05                                 1.52516332812e-05                                 
0.265585893371      6.4787558221e-05                                  1.52373804591e-05                                 
0.266151362226      6.21328126316e-05                                 1.52101799636e-05                                 
0.266716825899      6.44084415552e-05                                 1.52342242923e-05                                 
0.267282284378      7.94904174347e-05                                 1.51887219791e-05                                 
0.267847737654      4.78025328606e-05                                 1.5199526697e-05                                  
0.268413185714      4.22530775563e-05                                 1.51890887633e-05                                 
0.268978628549      2.34602641345e-05                                 1.51630466501e-05                                 
0.269544066146      3.68692537723e-05                                 1.51978202149e-05                                 
0.270109498495      5.93962995265e-05                                 1.51449628605e-05                                 
0.270674925586      2.9601033242e-05                                  1.51697911113e-05                                 
0.271240347407      1.05237113653e-05                                 1.5138257124e-05                                  
0.271805763948      2.11028559811e-05                                 1.51352188711e-05                                 
0.272371175196      3.80942990775e-05                                 1.51336262908e-05                                 
0.272936581143      5.13231097346e-05                                 1.5094568179e-05                                  
0.273501981775      5.27362918944e-05                                 1.51309288464e-05                                 
0.274067377084      4.06649136583e-05                                 1.5078411342e-05                                  
0.274632767057      5.46771546612e-05                                 1.509520692e-05                                   
0.275198151684      3.32813623541e-05                                 1.50818073428e-05                                 
0.275763530954      -9.7930629347e-06                                 1.50687865267e-05                                 
0.276328904855      1.73013300278e-06                                 1.50790811005e-05                                 
0.276894273378      2.9140315235e-05                                  1.50289354103e-05                                 
0.277459636511      1.74643415608e-05                                 1.50542457051e-05                                 
0.278024994243      5.76061500075e-06                                 1.50344874322e-05                                 
0.278590346563      2.07653355728e-05                                 1.50263286442e-05                                 
0.27915569346       5.27873990757e-05                                 1.50360572849e-05                                 
0.279721034924      2.94485881945e-05                                 1.5003834675e-05                                  
0.280286370944      1.9794068583e-05                                  1.50121162938e-05                                 
0.280851701508      2.17582971513e-05                                 1.49799890827e-05                                 
0.281417026605      3.68574598839e-05                                 1.49862661051e-05                                 
0.281982346225      4.38239508296e-05                                 1.49831463096e-05                                 
0.282547660357      3.40904231904e-05                                 1.49494998814e-05                                 
0.28311296899       4.36448915743e-05                                 1.49756506313e-05                                 
0.283678272113      4.2147102886e-05                                  1.4940649582e-05                                  
0.284243569715      2.11122700431e-05                                 1.49472434684e-05                                 
0.284808861784      2.60424913994e-05                                 1.49355137233e-05                                 
0.285374148312      2.71896270309e-05                                 1.49202909509e-05                                 
0.285939429285      6.34710736236e-05                                 1.4936456626e-05                                  
0.286504704694      5.20758305405e-05                                 1.48991791177e-05                                 
0.287069974527      3.78708400772e-05                                 1.49106374613e-05                                 
0.287635238774      2.41003821511e-05                                 1.49055879502e-05                                 
0.288200497423      1.49158766931e-05                                 1.48884266416e-05                                 
0.288765750464      2.02388568713e-05                                 1.48677253663e-05                                 
0.289330997886      4.90303127599e-05                                 1.48401053689e-05                                 
0.289896239678      6.64268927807e-05                                 1.48340132247e-05                                 
0.290461475829      4.0908376658e-05                                  1.48044980972e-05                                 
0.291026706328      9.68078614003e-06                                 1.47787769427e-05                                 
0.291591931164      2.47582857925e-05                                 1.47606587775e-05                                 
0.292157150326      2.78430179755e-05                                 1.47507644837e-05                                 
0.292722363804      3.35715450664e-05                                 1.47271974411e-05                                 
0.293287571586      4.00618646813e-05                                 1.47117415061e-05                                 
0.293852773661      9.31588419384e-06                                 1.46998970582e-05                                 
0.29441797002       1.62268445055e-05                                 1.46992732589e-05                                 
0.294983160649      2.7706644599e-05                                  1.46781846232e-05                                 
0.29554834554       3.60260413141e-05                                 1.46791427476e-05                                 
0.296113524681      1.11322356078e-05                                 1.46567421155e-05                                 
0.296678698061      1.24650823879e-05                                 1.46558589891e-05                                 
0.297243865669      -6.61816972461e-07                                1.46549900473e-05                                 
0.297809027494      7.7913190903e-06                                  1.46384989282e-05                                 
0.298374183525      1.5765574266e-05                                  1.46429522809e-05                                 
0.298939333752      1.66553337201e-05                                 1.46282386718e-05                                 
0.299504478163      2.05314956511e-05                                 1.46221229067e-05                                 
0.300069616748      1.65555408683e-05                                 1.46057299805e-05                                 
0.300634749495      1.29866232181e-05                                 1.45998993134e-05                                 
0.301199876395      2.9884329122e-05                                  1.45956944098e-05                                 
0.301764997435      4.25768664618e-05                                 1.45938854269e-05                                 
0.302330112605      3.59109110162e-05                                 1.45809240141e-05                                 
0.302895221895      3.45482887477e-05                                 1.45655654302e-05                                 
0.303460325293      3.71303263914e-05                                 1.45731471325e-05                                 
0.304025422788      3.10126817724e-05                                 1.45582357256e-05                                 
0.304590514369      1.51221967922e-05                                 1.45513294799e-05                                 
0.305155600026      1.26023145916e-05                                 1.45509005766e-05                                 
0.305720679748      3.030235375e-05                                   1.45250264258e-05                                 
0.306285753523      2.55553327177e-05                                 1.45379537973e-05                                 
0.306850821341      2.41176189677e-05                                 1.45139895128e-05                                 
0.307415883192      9.85407247182e-06                                 1.45134372895e-05                                 
0.307980939063      1.68459335106e-05                                 1.45003531484e-05                                 
0.308545988944      8.00589790488e-06                                 1.44797356064e-05                                 
0.309111032825      4.56780443877e-06                                 1.44945711986e-05                                 
0.309676070695      1.13995505072e-05                                 1.44693012026e-05                                 
0.310241102541      3.21023896829e-06                                 1.4481542129e-05                                  
0.310806128355      1.48291793065e-05                                 1.44701361513e-05                                 
0.311371148124      2.89871688113e-05                                 1.44548513125e-05                                 
0.311936161838      5.8587899959e-06                                  1.44555584831e-05                                 
0.312501169486      1.19407020535e-05                                 1.44214454857e-05                                 
0.313066171057      2.30805032044e-05                                 1.44258402293e-05                                 
0.313631166541      6.52992436799e-06                                 1.44170154592e-05                                 
0.314196155925      1.80831090933e-05                                 1.4410947571e-05                                  
0.3147611392        2.95660052511e-05                                 1.44191711672e-05                                 
0.315326116355      2.10764842167e-05                                 1.43896686624e-05                                 
0.315891087379      3.95642263361e-05                                 1.43967663628e-05                                 
0.31645605226       5.25160490992e-05                                 1.43778186836e-05                                 
0.317021010988      -1.13621784289e-06                                1.43779034599e-05                                 
0.317585963552      -4.78168975191e-06                                1.43686809916e-05                                 
0.318150909942      2.40977757233e-05                                 1.43569519943e-05                                 
0.318715850145      3.87930585833e-05                                 1.43508956606e-05                                 
0.319280784152      3.75620587117e-05                                 1.43225769417e-05                                 
0.319845711952      3.77390926012e-05                                 1.43329598215e-05                                 
0.320410633534      1.36602673182e-05                                 1.43109668363e-05                                 
0.320975548886      2.40921112896e-05                                 1.43128650051e-05                                 
0.321540457998      4.15782605678e-05                                 1.43073997473e-05                                 
0.322105360859      4.17191918287e-05                                 1.4284675049e-05                                  
0.322670257458      2.30540921758e-05                                 1.42924330552e-05                                 
0.323235147785      1.12041265616e-05                                 1.42731508641e-05                                 
0.323800031828      1.16920879812e-06                                 1.42798820683e-05                                 
0.324364909576      1.75891405142e-05                                 1.42789943778e-05                                 
0.32492978102       2.55138436249e-05                                 1.42493216681e-05                                 
0.325494646147      1.51157042501e-05                                 1.42606887737e-05                                 
0.326059504947      2.30889624896e-05                                 1.42348663958e-05                                 
0.326624357409      4.00207624829e-05                                 1.42487088676e-05                                 
0.327189203523      6.99033412812e-05                                 1.42340678225e-05                                 
0.327754043276      7.98195855189e-05                                 1.42282858432e-05                                 
0.32831887666       3.88796812365e-05                                 1.42281984276e-05                                 
0.328883703662      2.69761557924e-05                                 1.41987849502e-05                                 
0.329448524271      2.49415682865e-05                                 1.42060981121e-05                                 
0.330013338478      4.79067207794e-06                                 1.41909171886e-05                                 
0.33057814627       1.21018547112e-05                                 1.41978875389e-05                                 
0.331142947638      1.06862982957e-05                                 1.41918571791e-05                                 
0.33170774257       2.62109123959e-05                                 1.41733079002e-05                                 
0.332272531056      2.08676832681e-05                                 1.41832985735e-05                                 
0.332837313084      -6.05600001833e-06                                1.41586227318e-05                                 
0.333402088644      -1.48207687011e-05                                1.4156384234e-05                                  
0.333966857724      1.52284096528e-05                                 1.41478426085e-05                                 
0.334531620315      -6.96153519374e-06                                1.4125286075e-05                                  
0.335096376405      -2.20882939078e-05                                1.41398264886e-05                                 
0.335661125983      -7.14962850477e-06                                1.41154628646e-05                                 
0.336225869039      8.12200604931e-06                                 1.41206055139e-05                                 
0.336790605561      1.63796692733e-05                                 1.41048121468e-05                                 
0.337355335539      3.68775627788e-05                                 1.40997018135e-05                                 
0.337920058962      3.55001746355e-05                                 1.41115530634e-05                                 
0.338484775819      3.38705532563e-05                                 1.40872816384e-05                                 
0.339049486099      4.49476090846e-06                                 1.40913428791e-05                                 
0.339614189792      1.31725400843e-05                                 1.40698576167e-05                                 
0.340178886886      6.66772801774e-07                                 1.40711278928e-05                                 
0.34074357737       8.55709211111e-06                                 1.4062729747e-05                                  
0.341308261235      2.35446577431e-05                                 1.40497905913e-05                                 
0.341872938468      9.3539527202e-07                                  1.40624239911e-05                                 
0.342437609059      5.06142497476e-07                                 1.40394513451e-05                                 
0.343002272998      -4.0524330331e-06                                 1.40407420581e-05                                 
0.343566930273      1.64028402322e-05                                 1.40248779755e-05                                 
0.344131580874      9.16508154952e-07                                 1.40120423378e-05                                 
0.344696224789      4.33847210689e-06                                 1.40215741069e-05                                 
0.345260862008      5.61640551588e-06                                 1.39966413133e-05                                 
0.34582549252       1.72819000149e-05                                 1.40098996297e-05                                 
0.346390116315      1.55453746845e-05                                 1.39843663954e-05                                 
0.34695473338       1.50083362576e-05                                 1.39842423333e-05                                 
0.347519343706      3.10163114244e-05                                 1.39870185582e-05                                 
0.348083947282      3.89482175591e-05                                 1.39671658686e-05                                 
0.348648544097      1.90704363667e-05                                 1.39707824996e-05                                 
0.349213134139      1.25087489331e-05                                 1.39462592899e-05                                 
0.349777717399      2.39421524716e-05                                 1.39542162292e-05                                 
0.350342293865      3.79337488002e-05                                 1.39396933606e-05                                 
0.350906863527      3.27428291488e-05                                 1.39288970674e-05                                 
0.351471426373      2.98189717445e-05                                 1.39326420573e-05                                 
0.352035982393      3.46242091759e-05                                 1.39092501729e-05                                 
0.352600531576      1.63157368824e-05                                 1.39206762991e-05                                 
0.353165073911      8.43416952661e-06                                 1.39017829493e-05                                 
0.353729609387      3.01768777664e-05                                 1.38957237459e-05                                 
0.354294137994      4.53789995227e-05                                 1.39003397439e-05                                 
0.354858659721      2.35584310839e-05                                 1.3879056518e-05                                  
0.355423174556      2.13495021845e-05                                 1.38839121836e-05                                 
0.355987682489      1.59271888709e-05                                 1.38610263177e-05                                 
0.356552183509      2.95185439468e-06                                 1.38752565949e-05                                 
0.357116677606      4.60750016437e-06                                 1.38566300917e-05                                 
0.357681164768      8.21984977518e-06                                 1.38465250094e-05                                 
0.358245644985      3.22759460736e-06                                 1.38522708207e-05                                 
0.358810118246      2.91095949688e-06                                 1.38330129312e-05                                 
0.35937458454       1.73907499776e-05                                 1.38496206701e-05                                 
0.359939043856      3.41143148178e-05                                 1.38294866606e-05                                 
0.360503496183      2.91237371937e-05                                 1.38242015873e-05                                 
0.361067941511      3.04954590386e-06                                 1.38280480204e-05                                 
0.361632379828      1.14221167073e-06                                 1.38103395743e-05                                 
0.362196811125      -2.21246960237e-05                                1.38173460947e-05                                 
0.362761235389      1.11535396337e-05                                 1.37961784276e-05                                 
0.363325652611      1.31640582033e-05                                 1.37928974105e-05                                 
0.363890062779      8.10065252475e-06                                 1.37790418006e-05                                 
0.364454465883      2.23946060353e-05                                 1.37599183106e-05                                 
0.365018861912      3.7313592347e-05                                  1.37723159141e-05                                 
0.365583250854      3.75888215982e-05                                 1.37474028744e-05                                 
0.3661476327        3.02802743643e-05                                 1.37602629276e-05                                 
0.366712007438      1.72370985382e-05                                 1.37460945869e-05                                 
0.367276375058      -6.6382426426e-06                                 1.38023719724e-05                                 
0.367840735549      -2.37320070047e-06                                1.40481086217e-05                                 
0.368405088899      1.80273911444e-05                                 1.41175385865e-05                                 
0.368969435099      4.76996570562e-05                                 1.42636426904e-05                                 
0.369533774136      1.53392737004e-05                                 1.43518227779e-05                                 
0.370098106002      3.24936686655e-05                                 1.44633345788e-05                                 
0.370662430684      1.3096241131e-05                                  1.4577688368e-05                                  
0.371226748172      1.80788145798e-05                                 1.466219997e-05                                   
0.371791058455      2.48906472564e-05                                 1.47653330461e-05                                 
0.372355361522      2.15820791253e-05                                 1.4834619137e-05                                  
0.372919657362      1.40613779755e-05                                 1.49339670907e-05                                 
0.373483945966      1.379842836e-05                                   1.50194943724e-05                                 
0.374048227321      1.6008594685e-05                                  1.50933074828e-05                                 
0.374612501417      1.14876396017e-05                                 1.51859441332e-05                                 
0.375176768244      5.80653272473e-06                                 1.52225946354e-05                                 
0.375741027789      -1.58813755721e-05                                1.52885994125e-05                                 
0.376305280044      -1.38619647417e-05                                1.53227751606e-05                                 
0.376869524996      2.39479159103e-06                                 1.53703206485e-05                                 
0.377433762636      1.92524056519e-05                                 1.54185788865e-05                                 
0.377997992951      3.00948267266e-05                                 1.54425793839e-05                                 
0.378562215932      2.79694612879e-05                                 1.55083797568e-05                                 
0.379126431568      2.76133860853e-05                                 1.55219529835e-05                                 
0.379690639848      2.99162831959e-05                                 1.55716005008e-05                                 
0.38025484076       7.75382112096e-06                                 1.56145490113e-05                                 
0.380819034295      -1.62989711671e-06                                1.56333521268e-05                                 
0.381383220442      1.24882269327e-05                                 1.56953729483e-05                                 
0.381947399189      1.58385892349e-05                                 1.57107164548e-05                                 
0.382511570525      3.85187321024e-05                                 1.57653646896e-05                                 
0.383075734441      3.6846032225e-05                                  1.58022574457e-05                                 
0.383639890926      1.09074752476e-05                                 1.58235462828e-05                                 
0.384204039967      5.73860682785e-06                                 1.5876607626e-05                                  
0.384768181556      2.7924017647e-05                                  1.58754103903e-05                                 
0.38533231568       3.54871740911e-05                                 1.59328545773e-05                                 
0.38589644233       2.86332330868e-05                                 1.59417304919e-05                                 
0.386460561494      2.59181244463e-05                                 1.59852527069e-05                                 
0.387024673161      2.90370848425e-05                                 1.60190739185e-05                                 
0.387588777322      2.36102877307e-05                                 1.60328994033e-05                                 
0.388152873964      2.91424994503e-05                                 1.60905697511e-05                                 
0.388716963077      5.16112219948e-05                                 1.6089779572e-05                                  
0.389281044651      8.17162962779e-05                                 1.61445309668e-05                                 
0.389845118675      4.73363450485e-05                                 1.61834850897e-05                                 
0.390409185137      3.33078830326e-05                                 1.62092957302e-05                                 
0.390973244028      3.80511257617e-06                                 1.62593447397e-05                                 
0.391537295336      7.10594771781e-07                                 1.6247337172e-05                                  
0.39210133905       1.30175765675e-05                                 1.63016590122e-05                                 
0.392665375161      -1.28435174887e-05                                1.63382520737e-05                                 
0.393229403656      2.06083289225e-05                                 1.63688691638e-05                                 
0.393793424525      3.84287682574e-05                                 1.64145317014e-05                                 
0.394357437758      2.9482544609e-05                                  1.64160808811e-05                                 
0.394921443343      6.17353930201e-05                                 1.64939762248e-05                                 
0.395485441271      1.95058453437e-05                                 1.6486081834e-05                                  
0.396049431529      9.03692280872e-06                                 1.65442988925e-05                                 
0.396613414108      2.23197516406e-05                                 1.65740559473e-05                                 
0.397177388997      2.81900807047e-05                                 1.65951078368e-05                                 
0.397741356184      2.41949435386e-05                                 1.66610276528e-05                                 
0.398305315659      -1.09682179969e-05                                1.66410293714e-05                                 
0.398869267412      -3.27834766797e-06                                1.6689414637e-05                                  
0.399433211431      2.02578717651e-05                                 1.67124466841e-05                                 
0.399997147705      3.15149540855e-05                                 1.67445781024e-05                                 
0.400561076225      3.19651663421e-05                                 1.67842801709e-05                                 
0.401124996979      1.73407793077e-05                                 1.67889423453e-05                                 
0.401688909956      -6.49429679567e-06                                1.6850346915e-05                                  
0.402252815146      1.31351211952e-06                                 1.68542664681e-05                                 
0.402816712538      1.80173546803e-05                                 1.690342314e-05                                   
0.403380602122      5.25918987011e-05                                 1.69270118284e-05                                 
0.403944483885      2.42320405542e-05                                 1.69482069856e-05                                 
0.404508357818      3.05136917308e-05                                 1.70016917767e-05                                 
0.40507222391       1.83808063294e-05                                 1.69922197215e-05                                 
0.405636082151      2.52017927511e-05                                 1.70564097221e-05                                 
0.406199932528      6.11436590142e-05                                 1.70828825447e-05                                 
0.406763775032      4.79849556012e-06                                 1.71083450389e-05                                 
0.407327609652      -3.49290243379e-05                                1.71530633924e-05                                 
0.407891436377      -3.47490656789e-05                                1.71463589505e-05                                 
0.408455255197      -9.29088380866e-06                                1.72067779814e-05                                 
0.4090190661        -1.02664538829e-05                                1.72225883177e-05                                 
0.409582869076      -1.00424953478e-05                                1.72621757703e-05                                 
0.410146664114      -9.30324741842e-06                                1.72968348167e-05                                 
0.410710451203      -1.81744797304e-05                                1.72992679017e-05                                 
0.411274230333      -1.01187856351e-05                                1.73707482871e-05                                 
0.411838001493      -2.07355238312e-06                                1.73605658534e-05                                 
0.412401764672      -2.13553556262e-05                                1.74120501688e-05                                 
0.412965519859      -3.04577589359e-05                                1.74308290019e-05                                 
0.413529267044      -8.23281407669e-06                                1.74486029221e-05                                 
0.414093006215      8.10161447039e-06                                 1.75100432559e-05                                 
0.414656737363      3.81990996067e-05                                 1.75036108544e-05                                 
0.415220460476      4.69011382401e-05                                 1.75714267814e-05                                 
0.415784175544      3.63900228804e-05                                 1.75799877966e-05                                 
0.416347882556      2.77227990302e-05                                 1.76101202794e-05                                 
0.416911581501      -1.63100802726e-05                                1.76660222722e-05                                 
0.417475272368      2.24654114565e-05                                 1.7659952522e-05                                  
0.418038955147      1.59885254955e-05                                 1.77231737906e-05                                 
0.418602629827      -9.63713749734e-06                                1.77172360496e-05                                 
0.419166296397      3.01710327358e-05                                 1.77700606334e-05                                 
0.419729954847      2.48133506945e-05                                 1.77985156209e-05                                 
0.420293605165      4.56663883864e-05                                 1.77969424197e-05                                 
0.420857247342      3.70385911095e-05                                 1.78550061563e-05                                 
0.421420881365      -5.67184484322e-06                                1.78334015106e-05                                 
0.421984507225      6.44766220404e-06                                 1.78767840666e-05                                 
0.422548124911      -4.31820690034e-06                                1.78722697236e-05                                 
0.423111734412      1.16688490774e-05                                 1.78629485456e-05                                 
0.423675335718      3.19976945914e-05                                 1.79010190214e-05                                 
0.424238928817      4.42547359762e-05                                 1.78640076333e-05                                 
0.424802513698      1.38012824e-05                                    1.79056809631e-05                                 
0.425366090353      2.49674082338e-05                                 1.78729763646e-05                                 
0.425929658768      2.79222977414e-05                                 1.79109840805e-05                                 
0.426493218934      1.04497245729e-05                                 1.79645472945e-05                                 
0.42705677084       3.77172033721e-05                                 1.796657679e-05                                   
0.427620314476      1.32196198118e-05                                 1.80294870539e-05                                 
0.42818384983       3.33541662336e-06                                 1.80174038462e-05                                 
0.428747376892      -1.54662675059e-06                                1.80422265536e-05                                 
0.429310895651      3.47740825456e-05                                 1.80376763677e-05                                 
0.429874406096      4.79441104319e-05                                 1.80307103787e-05                                 
0.430437908217      4.86188028421e-05                                 1.80764454242e-05                                 
0.431001402003      6.91683564979e-05                                 1.80420334815e-05                                 
0.431564887443      4.30681258127e-05                                 1.80768859151e-05                                 
0.432128364527      2.35310629193e-05                                 1.80685826572e-05                                 
0.432691833243      2.54920745684e-05                                 1.80924887659e-05                                 
0.433255293582      4.77376188317e-05                                 1.81022674285e-05                                 
0.433818745532      5.36964358992e-05                                 1.8067892369e-05                                  
0.434382189083      3.41876405797e-05                                 1.81118012848e-05                                 
0.434945624223      2.84689799076e-05                                 1.80698636956e-05                                 
0.435509050943      3.74891238128e-05                                 1.81153976618e-05                                 
0.436072469231      1.28391432401e-05                                 1.81232511743e-05                                 
0.436635879078      9.79436299696e-07                                 1.81053231102e-05                                 
0.437199280471      -1.453037299e-05                                  1.81415556484e-05                                 
0.437762673401      8.78495271629e-06                                 1.81026131979e-05                                 
0.438326057856      3.1717850484e-05                                  1.8159821945e-05                                  
0.438889433827      2.69816272504e-05                                 1.81493091046e-05                                 
0.439452801301      1.12131412552e-05                                 1.81456019144e-05                                 
0.44001616027       2.80769117748e-05                                 1.81690935801e-05                                 
0.440579510721      1.8057279219e-05                                  1.81402949385e-05                                 
0.441142852644      2.43998430786e-05                                 1.81927980913e-05                                 
0.441706186029      9.38491992783e-05                                 1.81589920478e-05                                 
0.442269510865      3.50877956501e-05                                 1.81877821815e-05                                 
0.442832827141      4.35516355222e-05                                 1.82013382082e-05                                 
0.443396134846      3.72408919519e-05                                 1.81900511639e-05                                 
0.44395943397       7.19752178812e-06                                 1.82222678526e-05                                 
0.444522724502      3.89023935391e-05                                 1.81948098777e-05                                 
0.445086006432      1.77903188433e-05                                 1.82420220369e-05                                 
0.445649279747      4.00054344233e-05                                 1.82272711846e-05                                 
0.446212544439      6.00408134482e-05                                 1.82313221688e-05                                 
0.446775800496      3.58255241357e-05                                 1.82634839407e-05                                 
0.447339047908      5.99686400706e-05                                 1.82139600715e-05                                 
0.447902286664      5.12047179145e-05                                 1.82707471669e-05                                 
0.448465516752      2.30485490224e-05                                 1.82289602918e-05                                 
0.449028738164      3.76684947794e-05                                 1.82565489808e-05                                 
0.449591950887      3.7109400468e-05                                  1.82776650881e-05                                 
0.450155154911      4.22862481831e-05                                 1.82507483762e-05                                 
0.450718350225      6.11307932334e-05                                 1.83060585774e-05                                 
0.45128153682       4.93797887939e-05                                 1.82607099347e-05                                 
0.451844714683      3.50357641725e-05                                 1.82922231075e-05                                 
0.452407883805      4.84272680088e-05                                 1.83044193332e-05                                 
0.452971044174      7.63097206798e-06                                 1.82714185124e-05                                 
0.453534195781      1.06929738339e-05                                 1.83228703148e-05                                 
0.454097338614      2.13395031849e-05                                 1.82873333402e-05                                 
0.454660472662      3.31509608974e-05                                 1.83394101822e-05                                 
0.455223597916      2.8042299076e-05                                  1.83247451369e-05                                 
0.455786714364      2.7758038302e-05                                  1.83229159346e-05                                 
0.456349821995      1.65478052661e-05                                 1.83493103405e-05                                 
0.456912920799      1.36852578642e-05                                 1.83161000103e-05                                 
0.457476010766      4.05640400144e-05                                 1.83662037188e-05                                 
0.458039091885      1.13866296209e-05                                 1.83301595235e-05                                 
0.458602164144      1.63939449964e-05                                 1.8370251988e-05                                  
0.459165227534      3.30003521894e-05                                 1.83670641929e-05                                 
0.459728282043      1.18577234397e-05                                 1.83517502697e-05                                 
0.460291327661      7.20600939836e-06                                 1.83986002595e-05                                 
0.460854364377      1.53441129168e-05                                 1.8365181287e-05                                  
0.461417392181      4.18696146949e-05                                 1.83971087345e-05                                 
0.461980411062      6.81349489583e-05                                 1.83907892821e-05                                 
0.46254342101       8.74833353205e-05                                 1.84003337564e-05                                 
0.463106422013      6.55275169972e-05                                 1.84290989848e-05                                 
0.463669414061      3.88202291228e-05                                 1.83867006613e-05                                 
0.464232397143      1.09957208721e-05                                 1.84453201837e-05                                 
0.464795371249      3.40568825955e-05                                 1.84153589776e-05                                 
0.465358336367      4.81501656707e-05                                 1.84309224809e-05                                 
0.465921292489      1.96177522063e-05                                 1.84445498965e-05                                 
0.466484239601      4.32369604978e-05                                 1.84206856438e-05                                 
0.467047177695      1.24699606444e-05                                 1.8461970815e-05                                  
0.467610106759      2.517531811e-05                                   1.84289349576e-05                                 
0.468173026783      1.97830794811e-05                                 1.8473945473e-05                                  
0.468735937756      2.81118253784e-05                                 1.84711002472e-05                                 
0.469298839667      5.20935042796e-05                                 1.84598753688e-05                                 
0.469861732506      4.12143487376e-05                                 1.85003710966e-05                                 
0.470424616262      2.98272879901e-05                                 1.84637723536e-05                                 
0.470987490925      2.32257174587e-05                                 1.85213295671e-05                                 
0.471550356483      -3.38863946707e-06                                1.84799642065e-05                                 
0.472113212927      -9.41351562738e-06                                1.84987502857e-05                                 
0.472676060245      3.7370815911e-05                                  1.85159571058e-05                                 
0.473238898427      2.02301593348e-06                                 1.84791705499e-05                                 
0.473801727462      3.20271202288e-05                                 1.85352216413e-05                                 
0.47436454734       3.99839635672e-05                                 1.8492155273e-05                                  
0.474927358049      5.39810193243e-07                                 1.85389961628e-05                                 
0.47549015958       1.74684011301e-05                                 1.8536135735e-05                                  
0.476052951922      8.71115954038e-06                                 1.85130556984e-05                                 
0.476615735063      4.3213676177e-06                                  1.855832424e-05                                   
0.477178508994      7.4372755547e-06                                  1.85015051337e-05                                 
0.477741273704      -3.22696348318e-06                                1.85502609119e-05                                 
0.478304029181      5.08679753802e-07                                 1.85241160977e-05                                 
0.478866775417      3.45430079715e-05                                 1.8528425589e-05                                  
0.479429512399      1.39430881211e-05                                 1.85713365509e-05                                 
0.479992240117      3.66763186833e-05                                 1.85250066266e-05                                 
0.480554958561      3.16684859517e-05                                 1.85789626794e-05                                 
0.481117667719      -1.3123175474e-05                                 1.85431596176e-05                                 
0.481680367583      3.10531991956e-05                                 1.85677054723e-05                                 
0.482243058139      1.12330101019e-06                                 1.85836582754e-05                                 
0.482805739379      2.95140994186e-05                                 1.8541352488e-05                                  
0.483368411291      3.63477570775e-05                                 1.85998088173e-05                                 
0.483931073865      -1.09226803892e-05                                1.8551535403e-05                                  
0.48449372709       1.31279949134e-05                                 1.85968335803e-05                                 
0.485056370956      6.70378366554e-06                                 1.85975654856e-05                                 
0.485619005452      3.74928847964e-05                                 1.85843476788e-05                                 
0.486181630566      9.82822819948e-05                                 1.86236168398e-05                                 
0.48674424629       7.39582788915e-05                                 1.85827626456e-05                                 
0.487306852612      7.64684835036e-05                                 1.86510404963e-05                                 
0.487869449521      4.67662923807e-05                                 1.86244131719e-05                                 
0.488432037007      2.65194725257e-05                                 1.86291735859e-05                                 
0.488994615059      4.55717732993e-05                                 1.86519449456e-05                                 
0.489557183666      5.00223624704e-05                                 1.86364077015e-05                                 
0.490119742819      6.26840943566e-05                                 1.86715065994e-05                                 
0.490682292506      6.23219049738e-05                                 1.86277410436e-05                                 
0.491244832717      4.57354691166e-05                                 1.86634443706e-05                                 
0.491807363441      2.61585785378e-05                                 1.86602981196e-05                                 
0.492369884667      1.08205040677e-05                                 1.86581137796e-05                                 
0.492932396386      3.49849912247e-05                                 1.86930483183e-05                                 
0.493494898585      4.18895888882e-05                                 1.86629173926e-05                                 
0.494057391256      4.68993282631e-05                                 1.88464083921e-05                                 
0.494619874386      2.13780520636e-05                                 1.98180248408e-05                                 
0.495182347966      -2.33257104496e-07                                2.05401977255e-05                                 
0.495744811985      4.99920362584e-06                                 2.1081269962e-05                                  
0.496307266432      4.42542174354e-05                                 2.14390606787e-05                                 
0.496869711297      5.59772705236e-05                                 2.18972803046e-05                                 
0.497432146569      8.68167122012e-05                                 2.21484030429e-05                                 
0.497994572238      7.54294239318e-05                                 2.24284619955e-05                                 
0.498556988292      3.81007774503e-05                                 2.27022026365e-05                                 
0.499119394722      8.51674657261e-05                                 2.28160758422e-05                                 
