    Q               I
0.25409093	13.459548
0.25463912	13.353813
0.2551873	13.273822
0.25573552	13.337237
0.2562837	13.465294
0.25683188	13.481983
0.2573801	13.247282
0.25792828	13.233065
0.25847647	13.251599
0.25902468	13.281959
0.25957286	13.349843
0.26012105	13.295174
0.26066926	13.242198
0.26121745	13.321132
0.26176563	13.300368
0.26231384	13.306291
0.26286203	13.272396
0.26341021	13.2374
0.26395842	13.278229
0.26450661	13.327019
0.26505479	13.21725
0.26560298	13.15034
0.26615119	13.081095
0.26669937	13.041368
0.26724756	13.041375
0.26779577	13.007298
0.26834396	12.971685
0.26889214	13.083027
0.26944035	13.106607
0.26998854	13.041654
0.27053672	12.880651
0.27108493	12.851974
0.27163312	12.796404
0.2721813	12.784205
0.27272952	12.850555
0.2732777	12.824628
0.27382588	12.824798
0.2743741	12.880342
0.27492228	12.902995
0.27547047	12.90954
0.27601865	12.990848
0.27656686	12.801276
0.27711505	12.612387
0.27766323	12.65161
0.27821144	12.69316
0.27875963	12.721425
0.27930781	12.699066
0.27985603	12.806298
0.28040421	12.817122
0.28095239	12.696224
0.28150061	12.665386
0.28204879	12.678949
0.28259698	12.639226
0.28314519	12.636126
0.28369337	12.684969
0.28424156	12.606289
0.28478977	12.495957
0.28533795	12.543709
0.28588614	12.685622
0.28643435	12.722647
0.28698254	12.625344
0.28753072	12.60499
0.2880789	12.4021
0.28862712	12.408382
0.2891753	12.444626
0.28972349	12.478802
0.2902717	12.525831
0.29081988	12.515636
0.29136807	12.452408
0.29191628	12.406725
0.29246446	12.4252
0.29301265	12.511171
0.29356086	12.376544
0.29410905	12.347411
0.29465723	12.44182
0.29520544	12.364957
0.29575363	12.460586
0.29630181	12.469886
0.29685003	12.387856
0.29739821	12.37289
0.29794639	12.381513
0.29849458	12.383905
0.29904279	12.218123
0.29959098	12.239637
0.30013916	12.255954
0.30068737	12.25633
0.30123556	12.214533
0.30178374	12.157034
0.30233195	12.223325
0.30288014	12.293762
0.30342832	12.278347
0.30397654	12.223265
0.30452472	12.26362
0.3050729	12.200443
0.30562112	12.106451
0.3061693	12.096926
0.30671749	12.151225
0.3072657	12.150758
0.30781388	12.17196
0.30836207	12.272799
0.30891025	12.263294
0.30945846	12.19921
0.31000665	12.088477
0.31055483	12.063098
0.31110305	12.015618
0.31165123	12.04103
0.31219941	12.094045
0.31274763	12.069885
0.31329581	11.940413
0.313844	11.936648
0.31439221	12.013562
0.31494039	12.101692
0.31548858	12.08515
0.31603679	12.048921
0.31658497	11.971693
0.31713316	12.01618
0.31768137	12.03221
0.31822956	11.961018
0.31877774	11.98282
0.31932592	11.911429
0.31987414	11.868364
0.32042232	11.952437
0.32097051	11.95536
0.32151872	11.914915
0.3220669	11.940998
0.32261509	12.051179
0.3231633	12.022095
0.32371148	11.931712
0.32425967	11.89504
0.32480788	11.871965
0.32535607	11.931934
0.32590425	11.96217
0.32645246	11.925586
0.32700065	11.854239
0.32754883	11.748836
0.32809705	11.797201
0.32864523	11.877594
0.32919341	11.908417
0.32974163	11.935255
0.33028981	11.851946
0.33083799	11.709589
0.33138618	11.792332
0.33193439	11.851652
0.33248258	11.790577
0.33303076	11.860736
0.33357897	11.844831
0.33412716	11.894341
0.33467534	11.980793
0.33522356	11.933311
0.33577174	11.774121
0.33631992	11.740695
0.33686814	11.789972
0.33741632	11.839848
0.3379645	11.821103
0.33851272	11.817266
0.3390609	11.734638
0.33960909	11.695865
0.3401573	11.705099
0.34070548	11.719427
0.34125367	11.686331
0.34180185	11.751614
0.34235007	11.734536
0.34289825	11.66831
0.34344643	11.616108
0.34399465	11.560578
0.34454283	11.716922
0.34509102	11.811822
0.34563923	11.743898
